Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-07-10,Deutschland,00,183141697,64712280,63364578,51324918,6034030,77.8,46.3,22.4,74.3,86.7,83.9,92.0,76.2,42.9,20.0,69.2,85.2,82.1,91.2,61.7,30.5,71.9,64.7,85.6,7.3,0.5,8.7,2.2,20.8
2022-07-10,Schleswig-Holstein,01,7057947,2353496,2322212,2029822,424914,80.9,60.7,30.9,93.6,88.0,84.6,93.9,79.8,57.7,30.1,87.9,87.1,83.9,92.9,69.7,46.7,80.0,73.3,91.9,14.6,0.6,17.4,3.8,41.4
2022-07-10,Hamburg,02,4470902,1603648,1559813,1213128,156979,86.6,52.8,29.8,80.5,96.9,96.1,98.6,84.2,47.2,24.3,75.6,94.8,93.4,98.2,65.5,28.5,77.0,71.3,91.3,8.5,0.7,10.2,3.1,27.9
2022-07-10,Niedersachsen,03,18463534,6394558,6216349,5318393,813458,79.9,52.9,27.2,81.1,88.3,84.9,94.7,77.7,48.7,24.3,75.5,86.3,82.8,92.6,66.5,38.5,77.1,70.6,89.1,10.2,0.6,12.2,2.9,29.1
2022-07-10,Bremen,04,1726578,619773,595244,448449,78505,91.1,48.8,23.0,78.5,102.4,104.2,98.8,87.5,44.2,19.8,72.7,98.7,98.9,98.3,65.9,27.8,77.2,70.4,91.0,11.5,0.5,13.8,3.6,34.4
2022-07-10,Nordrhein-Westfalen,05,41809851,14637233,14218197,11671121,1841944,81.7,51.3,28.2,80.5,90.8,88.9,94.3,79.3,48.3,24.5,75.1,88.4,86.0,93.1,65.1,34.8,75.9,69.3,88.7,10.3,0.6,12.3,3.3,29.6
2022-07-10,Hessen,06,13710519,4925299,4731746,3785286,430971,78.3,48.4,23.9,75.7,87.1,84.8,91.9,75.2,43.1,20.8,68.2,84.2,81.4,89.7,60.1,30.3,70.3,63.3,84.2,6.8,0.5,8.2,2.3,19.9
2022-07-10,Rheinland-Pfalz,07,9113519,3236547,3098048,2581973,315478,79.0,48.4,23.8,76.2,87.7,83.7,94.8,75.6,44.4,21.7,70.1,84.2,80.3,91.3,63.0,32.8,73.2,66.0,86.2,7.7,0.6,9.2,2.2,21.7
2022-07-10,Baden-Württemberg,08,23645603,8396174,8261399,6728883,527334,75.6,43.9,19.5,70.9,84.7,81.7,90.8,74.4,40.6,17.2,66.4,83.7,80.5,90.3,60.6,29.9,70.9,64.1,84.8,4.7,0.4,5.7,1.4,14.5
2022-07-10,Bayern,09,27784090,9893890,9875801,7693973,611167,75.3,46.1,21.4,74.3,83.8,81.0,89.4,75.2,43.2,19.5,70.0,84.1,81.3,89.6,58.6,26.7,68.4,60.9,83.7,4.7,0.3,5.6,1.3,14.2
2022-07-10,Saarland,10,2351101,822138,807882,675734,78977,83.6,47.1,18.9,78.6,92.2,90.4,95.2,82.1,43.8,17.0,73.5,91.0,88.5,94.9,68.7,33.5,78.7,71.7,89.8,8.0,0.5,9.4,2.4,20.6
2022-07-10,Berlin,11,8188554,2889120,2857923,2298715,246747,78.8,46.0,26.1,72.5,88.3,84.1,97.9,78.0,43.2,24.2,68.0,87.7,83.2,98.1,62.7,30.5,73.4,66.2,90.4,6.7,0.4,8.1,2.0,22.2
2022-07-10,Brandenburg,12,4863227,1720724,1724272,1394384,118813,68.0,33.4,11.0,60.1,76.2,72.3,82.1,68.1,30.0,9.3,55.0,76.9,71.9,84.4,55.1,19.7,64.3,53.5,80.5,4.7,0.3,5.6,1.5,11.7
2022-07-10,Mecklenburg-Vorpommern,13,3446138,1217200,1201637,956838,111914,75.6,34.3,10.7,63.2,84.7,79.8,91.8,74.6,31.0,8.6,58.0,84.0,78.5,91.9,59.4,21.4,68.9,58.0,84.7,6.9,0.6,8.2,1.6,17.8
2022-07-10,Sachsen,14,7347337,2676212,2623215,2012797,107781,66.0,25.3,7.7,47.4,75.0,67.9,85.5,64.7,23.6,6.9,44.6,73.7,66.5,84.3,49.6,14.6,58.1,47.3,74.3,2.7,0.2,3.1,0.6,6.9
2022-07-10,Sachsen-Anhalt,15,4493779,1617828,1603150,1245232,97455,74.2,31.3,8.7,58.1,83.2,77.4,91.2,73.5,28.7,7.6,53.6,82.7,76.6,91.3,57.1,17.6,66.0,54.1,82.8,4.5,0.4,5.2,1.1,11.0
2022-07-10,Thüringen,16,4133896,1506499,1478167,1127638,70487,71.1,30.8,11.4,54.6,79.8,73.9,88.3,69.7,29.4,10.8,52.5,78.4,71.5,88.3,53.2,19.0,61.7,50.4,77.7,3.3,0.2,3.9,1.2,7.8
2022-07-10,Bundesressorts,17,535122,201941,189523,142552,1106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
