Datum,Bundesland,BundeslandId_Impfort,Impfungen_gesamt,Impfungen_gesamt_min1,Impfungen_gesamt_gi,Impfungen_gesamt_boost1,Impfungen_gesamt_boost2,Impfquote_gesamt_min1,Impfquote_05bis17_min1,Impfquote_05bis11_min1,Impfquote_12bis17_min1,Impfquote_18plus_min1,Impfquote_18bis59_min1,Impfquote_60plus_min1,Impfquote_gesamt_gi,Impfquote_05bis17_gi,Impfquote_05bis11_gi,Impfquote_12bis17_gi,Impfquote_18plus_gi,Impfquote_18bis59_gi,Impfquote_60plus_gi,Impfquote_gesamt_boost1,Impfquote_12bis17_boost1,Impfquote_18plus_boost1,Impfquote_18bis59_boost1,Impfquote_60plus_boost1,Impfquote_gesamt_boost2,Impfquote_12bis17_boost2,Impfquote_18plus_boost2,Impfquote_18bis59_boost2,Impfquote_60plus_boost2
2022-10-12,Deutschland,00,186438112,64794639,63477608,51785052,8674922,77.8,46.0,22.3,74.4,86.8,84.7,90.8,76.3,42.7,19.8,69.4,85.4,82.9,90.0,62.2,31.2,72.6,65.9,84.9,10.4,0.7,12.5,3.8,28.5
2022-10-12,Schleswig-Holstein,01,7201535,2355522,2325318,2045319,547873,80.6,60.5,30.8,94.1,87.7,85.1,92.3,79.6,57.6,29.9,88.5,86.9,84.4,91.3,70.0,47.9,80.3,74.3,90.7,18.7,0.9,22.3,6.2,50.2
2022-10-12,Hamburg,02,4549732,1605893,1563570,1230177,212758,86.6,52.2,29.5,80.0,97.0,96.6,98.0,84.3,46.8,24.1,75.3,95.0,94.0,97.6,66.4,29.0,78.1,72.6,91.7,11.5,0.9,13.8,4.9,35.9
2022-10-12,Niedersachsen,03,18811716,6400538,6225331,5358702,1106369,79.7,52.6,26.8,81.8,88.2,85.5,93.1,77.6,48.5,24.1,76.2,86.2,83.5,91.1,66.8,39.5,77.5,71.7,88.0,13.8,0.9,16.5,4.7,37.6
2022-10-12,Bremen,04,1765369,620688,596635,453747,109692,91.8,48.4,22.8,78.3,103.4,105.7,98.8,88.2,43.7,19.5,72.4,99.8,100.6,98.3,67.1,28.4,78.7,72.4,91.4,16.2,0.6,19.4,7.1,44.1
2022-10-12,Nordrhein-Westfalen,05,42545142,14649603,14237419,11762634,2454130,81.7,51.1,27.9,81.0,91.0,89.8,93.2,79.4,48.1,24.3,75.7,88.7,86.9,92.0,65.6,35.7,76.6,70.5,88.1,13.7,0.9,16.4,5.1,37.9
2022-10-12,Hessen,06,13975738,4938994,4745072,3821555,632900,78.5,48.1,23.8,75.7,87.5,85.8,90.8,75.4,43.0,20.8,68.3,84.5,82.4,88.6,60.7,30.9,71.0,64.6,83.5,10.1,0.7,12.1,4.0,27.8
2022-10-12,Rheinland-Pfalz,07,9283108,3239866,3102103,2601610,458056,78.9,48.1,23.5,76.6,87.7,84.6,93.1,75.5,44.1,21.4,70.5,84.3,81.2,89.7,63.4,33.6,73.7,67.2,85.0,11.2,0.7,13.3,3.7,30.2
2022-10-12,Baden-Württemberg,08,24044463,8411192,8280648,6786272,834538,75.6,43.8,19.4,71.3,84.8,82.5,89.3,74.4,40.6,17.2,67.0,83.9,81.4,88.8,61.0,30.7,71.5,65.2,83.8,7.5,0.6,9.0,2.7,21.6
2022-10-12,Bayern,09,28292877,9903593,9891953,7763844,1024228,75.2,45.8,21.2,74.8,83.8,81.6,88.0,75.1,43.0,19.4,70.6,84.1,82.0,88.1,58.9,27.6,68.9,62.0,82.7,7.8,0.5,9.3,2.7,22.3
2022-10-12,Saarland,10,2396137,822592,808789,680536,117850,83.7,46.7,18.7,78.8,92.6,91.7,94.0,82.3,43.6,16.9,73.9,91.4,89.9,93.7,69.3,34.1,79.5,73.4,89.1,12.0,0.7,14.1,4.2,29.5
2022-10-12,Berlin,11,8371586,2897465,2866647,2332912,378513,78.8,45.3,26.0,70.9,88.3,84.4,97.3,78.0,42.5,24.0,66.6,87.7,83.5,97.5,63.4,30.4,74.4,67.4,90.5,10.3,0.7,12.3,4.0,31.5
2022-10-12,Brandenburg,12,4947917,1722339,1726857,1408289,185398,67.9,32.8,11.0,59.1,76.2,73.2,80.7,68.0,29.6,9.3,54.2,76.9,72.8,83.0,55.5,20.1,64.9,54.9,79.5,7.3,0.5,8.7,2.6,17.5
2022-10-12,Mecklenburg-Vorpommern,13,3496866,1218225,1203455,965056,151581,75.6,34.0,10.7,62.2,84.8,81.0,90.1,74.7,30.8,8.7,57.2,84.1,79.8,90.3,59.9,21.7,69.5,59.5,83.5,9.4,0.8,11.1,2.6,23.0
2022-10-12,Sachsen,14,7456637,2678920,2627817,2034072,188496,66.3,25.1,7.7,46.8,75.4,68.8,85.1,65.0,23.5,6.9,44.2,74.1,67.4,84.0,50.3,14.9,59.0,48.5,74.5,4.7,0.3,5.5,1.4,11.6
2022-10-12,Sachsen-Anhalt,15,4571222,1619146,1605776,1258972,157214,74.6,31.0,8.7,57.4,83.8,78.8,90.6,74.0,28.5,7.7,53.1,83.4,78.0,90.7,58.0,18.1,67.2,55.8,82.8,7.2,0.6,8.5,2.0,17.4
2022-10-12,Thüringen,16,4190711,1507982,1480474,1137537,113613,71.5,30.6,11.4,54.2,80.4,75.2,87.6,70.2,29.3,10.7,52.2,79.0,72.8,87.7,53.9,19.4,62.6,51.8,77.6,5.4,0.3,6.3,2.0,12.5
2022-10-12,Bundesressorts,17,537356,202081,189744,143818,1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
